User,Item,Predicted Rating,Actual Rating
280,65,3.1727509123453195,3.5
280,66,3.0150219041721025,3.5
280,67,3.4946350427466513,3.5
280,68,3.139667076968743,
280,69,3.069767097966178,3.5
280,70,3.020086586136125,
280,71,3.0867568328649044,
280,72,3.4685497104616347,2.5
280,73,2.6007978930535343,4.0
280,74,3.1023717898931817,
280,75,3.436325333217945,3.0
280,76,3.5112197509538565,3.0
280,77,2.927933484881784,3.5
280,78,3.6350202840704666,3.0
280,79,3.493146481713128,3.5
280,80,3.246461943505351,3.0
280,81,3.3038544591034835,3.5
280,82,3.260656083106614,4.0
280,83,3.6508272413901866,
280,84,2.851312020075594,3.0
280,85,2.9419023346568927,3.0
280,86,3.020297106773823,3.0
280,87,3.369363521451777,
280,88,3.266118252597926,3.5
280,89,3.382889799830849,3.0
280,90,3.4153502264215447,3.5
280,91,3.0676546101916813,3.5
280,92,2.7764299894646687,3.5
280,93,3.4414306897715803,3.5
280,94,2.7430882583282368,3.0
280,95,2.6514478173962623,
280,96,3.565721296095013,
280,97,3.119333969722484,2.5
280,98,3.086332733117114,
280,99,3.4078306943686867,4.0
280,100,2.9646281798039813,3.5
280,101,3.551578168761897,3.5
280,102,3.277543745549418,3.0
280,103,2.8865755235064063,2.5
280,104,3.3373830674966425,3.0
280,105,3.004306724348137,
280,106,2.907080999985531,
280,107,3.203688634881063,3.0
280,108,3.336379022899725,3.0
280,109,3.222231977337062,3.0
280,110,2.6685112672285487,3.0
280,111,3.1992045688170254,
280,112,3.1700848650907796,2.5
280,113,3.407914239640293,4.0
280,114,3.433693036934798,4.0
280,115,3.2105928200553033,
280,116,3.275774928523115,3.0
280,117,3.2216487606841033,
280,118,2.867363399746248,2.5
280,119,3.5416953860708515,4.0
280,120,2.932023116407031,3.0
280,121,3.5614766295284497,4.0
280,122,3.1807463210789866,3.0
280,123,3.241655648227672,
280,124,3.127167493481434,3.0
280,125,2.9418632623886225,3.0
280,126,3.5155582267468177,3.5
280,127,2.7073494107527214,3.0
280,128,2.936162428782144,3.0
280,129,2.771606813731435,2.5
280,130,3.274193798146903,3.0
280,131,3.52715502554856,3.5
280,132,3.4950901097889835,3.5
280,133,3.1427852030518193,3.5
280,134,3.043921802871263,3.5
280,135,3.1135433105091175,3.5
280,136,3.086451395286425,3.0
280,137,3.1431964053786716,3.0
280,138,3.4171499738150515,3.5
280,139,3.183776337979678,3.5
280,140,3.180846050246421,3.0
280,141,2.7713398388757535,2.5
280,142,3.4320365833023185,4.0
280,143,2.238967031787353,3.0
280,144,3.2274817783268563,3.0
280,145,3.1611099432851457,
280,146,3.4177038360167438,
280,147,3.304500634345971,
280,148,3.1034841735937535,
280,149,3.1520276367423357,
280,150,3.2414960668704182,
280,151,3.505696618456654,
280,152,3.2047790284911892,2.5
280,153,2.9387277279083817,
280,154,2.783407970727208,2.5
280,155,3.477668376021634,3.0
280,156,3.0312110953138403,3.0
280,157,3.075299934278374,3.5
280,158,3.262384435112644,
280,159,3.143357830068367,
280,160,3.242558597754125,3.5
280,161,3.2231833638707448,3.5
280,162,3.2199791456110853,3.5
280,163,3.1351157692179923,3.0
280,164,3.110220930818235,3.0
280,165,3.6481564031772034,
280,166,3.2387971826196527,3.5
280,167,3.0808366467780397,
280,168,3.1744238618198795,
280,169,3.146662909475439,3.0
280,170,3.0713471284209923,
280,171,3.297854581158939,3.0
280,172,2.958093584599501,3.0
280,173,2.38268959358205,3.0
280,174,3.3611787431074216,
280,175,3.208532710522352,3.0
280,176,3.1587625263728656,3.0
280,177,2.3506672088908505,2.5
280,178,2.967634945326834,3.0
280,179,3.4590564283374596,3.0
280,180,3.3022568657758233,2.5
280,181,2.6710376673534513,3.0
280,182,3.2599586897986867,3.0
280,183,3.1055863630923417,3.0
280,184,3.206394271003353,2.5
280,185,2.8669929659095286,3.0
280,186,3.029167283118367,3.0
280,187,3.407313284309529,
280,188,3.356715877266877,
280,189,2.7225355359728716,
280,190,3.0762190273474315,
280,191,3.558617889074974,3.0
280,192,3.0006814959235357,
280,193,3.361400438306858,3.0
280,194,2.9433522590529737,
280,195,3.4569068058152053,3.5
280,196,3.6617015587999306,3.0
280,197,3.1759419007179193,3.5
280,198,2.933072844471573,
280,199,3.2324368064107385,3.0
193,0,4.978961045475537,5.0
193,1,4.108590497759753,
193,2,4.754835425490978,5.0
193,3,4.809944906309394,
193,4,4.101106985351089,
193,5,4.851854325092901,5.0
193,6,4.25938296368167,4.5
193,7,4.5131824067523745,5.0
193,8,4.6530271747597185,4.5
193,9,4.710356790528631,
193,10,4.487460348424062,5.0
193,11,4.2129805871757595,4.0
193,12,4.2488788184326625,4.0
193,13,3.294736585087331,3.5
193,14,4.702943266218254,5.0
193,15,4.499317870430465,4.5
193,16,4.151927129198942,4.0
193,17,4.955082402741989,5.0
193,18,4.576658392572585,5.0
193,19,4.491096361836779,
193,20,3.9521926424691594,3.5
193,21,5.0,
193,22,4.7508267342756705,
193,23,4.6030882420410935,5.0
193,24,3.6021146246991935,
193,25,4.010531122580055,4.5
193,26,3.664610470564552,
193,27,4.524030264477437,4.5
193,28,5.0,5.0
193,29,4.6573961023889865,5.0
193,30,4.369565552553646,4.0
193,31,4.036888536296415,4.0
193,32,3.345023449609087,
193,33,4.856734361090648,5.0
193,34,3.5055697678360547,
193,35,4.3675112072264985,5.0
193,36,3.805118853100134,4.0
193,37,4.00181253085951,
193,38,3.163604312190495,3.0
193,39,3.4121888381912457,4.0
193,40,4.778256841262202,5.0
193,41,3.7648654295002792,3.5
193,42,3.256978123862094,2.0
193,43,4.586601093641364,5.0
193,44,4.68172136809145,
193,45,3.854760151577342,4.0
193,46,2.8859663309969537,3.0
193,47,4.151036939991648,4.5
193,48,4.547807436998334,5.0
193,49,3.041028680584972,3.0
193,50,4.077969788525078,4.0
193,51,3.521721285708386,
193,52,3.5023063717191993,3.5
193,53,4.523924158554346,4.0
193,54,4.2934591423186905,4.0
193,55,3.5126685181671924,2.0
193,56,4.745355152558558,5.0
193,57,3.651698600299886,4.0
193,58,4.399943319812297,4.0
193,59,4.98881117598031,5.0
193,60,4.869782149283982,
193,61,4.778379449651273,4.5
193,62,4.555278363016725,4.5
193,63,4.83293978938201,5.0
193,64,3.0756253081910168,3.5
193,65,3.5104980408589626,4.0
193,66,3.1998672753020077,3.0
193,67,4.369238530014229,
193,68,3.68663568170314,4.0
193,69,3.418636306906036,3.0
193,70,3.2207467921076995,2.5
193,71,4.2524931863971425,4.5
193,72,4.318163763347181,4.0
193,73,2.8422245318703165,2.0
193,74,3.7758944619472903,
193,75,3.8839820862387917,4.0
193,76,4.691813452462279,
193,77,3.698668017058789,4.0
193,78,5.0,5.0
193,79,4.7254044947180125,5.0
193,80,4.525507923586338,4.0
193,81,3.941862696142261,
193,82,4.683322514605188,4.5
193,83,4.953763746857394,5.0
193,84,3.2905348191961137,3.0
193,85,3.8161819785247117,3.0
193,86,3.216341038713151,
193,87,4.562365748288593,
193,88,3.488371340444253,3.0
193,89,4.117691655704933,4.0
193,90,4.703354038047491,5.0
193,91,4.361156189162431,4.5
193,92,3.019257811247764,3.0
193,93,4.704007493521002,5.0
193,94,3.476797420871036,4.0
193,95,2.729350860516323,3.0
193,96,3.980650588542672,4.0
193,97,4.0849826467999275,4.0
193,98,4.075011235441352,
193,99,4.747444613482814,5.0
193,100,4.249651425463896,4.5
193,101,4.9801492632405635,
193,102,4.579741488930943,4.0
193,103,3.945382968873491,4.0
193,104,4.285711783237624,4.0
193,105,4.048061583431952,4.0
193,106,4.232694724141491,4.0
193,107,4.469650274091342,4.0
193,108,4.078472181203615,4.5
193,109,3.7873362540537094,
193,110,3.8054238202452235,4.0
193,111,4.43410186793871,5.0
193,112,4.434979968332727,4.5
193,113,4.523826611093793,4.5
193,114,4.636513905965609,5.0
193,115,4.0415471474552795,4.0
193,116,4.3286235961191855,4.5
193,117,4.326298653598253,4.0
193,118,3.453812850783179,
193,119,4.851967039222509,5.0
193,120,3.3475611295243257,3.0
193,121,4.8083568574278726,5.0
193,122,4.418386983704372,
193,123,4.6227655832245,4.5
193,124,3.72558139018557,4.0
193,125,3.29547186972558,
193,126,4.662228744136823,5.0
193,127,3.080405908242532,3.0
193,128,3.826281553114491,4.0
193,129,3.5243545520561144,
193,130,3.9087480147395057,4.0
193,131,4.728676762299032,4.0
193,132,3.855683899793522,
193,133,4.379473810137451,4.5
193,134,4.157992876435704,4.5
193,135,4.060844140670227,4.0
193,136,4.0225558669528825,
193,137,4.22536435311721,4.0
193,138,4.133181025284606,4.0
193,139,3.922252323027908,4.0
193,140,4.040580643335144,4.0
193,141,2.9428605604337355,4.0
193,142,4.055864969148733,
193,143,2.581479919683027,3.0
193,144,4.326376610162549,4.0
193,145,4.443205394730038,4.5
193,146,3.9245408299264897,4.5
193,147,4.397819760103387,4.0
193,148,4.0414437552259175,
193,149,4.2355971458755475,4.0
193,150,4.533542758546856,4.0
193,151,4.75069294249247,5.0
193,152,3.929359839498148,4.0
193,153,4.197181097619774,4.5
193,154,4.142381648476563,4.0
193,155,4.655132473190333,4.5
193,156,3.304120040299412,3.0
193,157,4.182752028906213,4.5
193,158,4.122776301915137,4.0
193,159,4.104048962434021,4.0
193,160,4.614762253289716,
193,161,3.5808491962949955,
193,162,4.1173694534289,4.5
193,163,3.3428200889311124,
193,164,4.3379058904479875,4.0
193,165,4.912900139917527,
193,166,3.817207752925763,4.0
193,167,3.8498430103691983,4.0
193,168,4.407094989650014,4.0
193,169,3.6979585942027566,4.0
193,170,3.552344908210925,4.0
193,171,3.775583066865088,
193,172,3.6897812195050474,
193,173,3.4534609313563287,3.5
193,174,3.7769586053414557,4.0
193,175,4.31898157255802,
193,176,4.031639946582767,4.0
193,177,3.159754386435655,3.5
193,178,4.300470814306901,4.0
193,179,4.3941119360294945,4.5
193,180,4.3836886568447,4.0
193,181,3.2840745003581295,
193,182,4.002207572384345,3.5
193,183,3.78582028389032,4.0
193,184,4.298357136672042,4.5
193,185,3.0581608954257753,3.5
193,186,3.756373643508713,4.0
193,187,3.959483211693802,4.0
193,188,4.086273792835559,4.0
193,189,3.7125050074222945,3.0
193,190,4.095440099283319,4.0
193,191,4.777994469403337,5.0
193,192,4.168091369361592,4.0
193,193,4.068739790945083,
193,194,4.176280173411008,4.0
193,195,4.159198271020235,4.0
193,196,4.8376655416328145,5.0
193,197,4.263381089210048,4.0
193,198,3.9860721046050176,4.0
193,199,3.79000935780054,4.0
352,0,4.258583841124575,5.0
352,1,4.224749446993352,
352,2,4.741069787475167,4.0
352,3,4.198076113458907,4.0
352,4,4.02519015476957,
352,5,4.0750717908475185,5.0
352,6,4.224872161981775,4.0
352,7,4.343802284293375,3.0
352,8,4.050618396636725,2.0
352,9,4.530165507543113,5.0
352,10,3.595028100178071,4.0
352,11,4.340223848574213,4.0
352,12,3.989561451291644,
352,13,3.5803437532020936,4.0
352,14,4.437706189051658,4.0
352,15,4.192587904826555,4.0
352,16,3.8126382969818557,5.0
352,17,4.284107003136981,4.0
352,18,4.36052706321654,5.0
352,19,3.7562649886659845,4.0
352,20,4.075668957518444,4.0
352,21,4.198937819823817,4.0
352,22,4.12286139473576,5.0
352,23,3.641021768220278,4.0
352,24,3.790951589137239,4.0
352,25,3.7259040575653755,
352,26,3.8063338354233522,
352,27,4.365953547954168,
352,28,4.674814087614318,5.0
352,29,3.7746593861936284,4.0
352,30,4.217233743759534,5.0
352,31,3.821611633646993,
352,32,3.4633060110840037,
352,33,3.667103948952767,
352,34,3.826340983339505,4.0
352,35,4.300146387636493,3.0
352,36,3.770838285370839,
352,37,3.4435534225128164,
352,38,3.597142484731035,3.5
352,39,3.2743150182472247,4.0
352,40,4.096285479254183,2.0
352,41,3.8481667684518968,3.0
352,42,3.707114719222124,3.5
352,43,3.991254884096545,
352,44,3.5196067086609704,3.0
352,45,3.9048681635225972,
352,46,3.0777503392455956,4.0
352,47,3.870876867610062,5.0
352,48,3.4934328477227674,3.0
352,49,3.5083743242881744,1.0
352,50,3.5583043219652053,
352,51,3.654060257203289,4.0
352,52,3.6184578321949834,
352,53,3.7871666074431913,
352,54,3.990607184635201,3.0
352,55,3.625185363904509,4.0
352,56,3.9279287176914885,
352,57,3.861005398756454,4.0
352,58,4.303398113808682,5.0
352,59,3.562154606031386,2.0
352,60,3.634027380949213,
352,61,3.9472062583397816,3.0
352,62,4.277397020056137,4.0
352,63,4.157561811623288,5.0
352,64,3.079002161775307,4.0
352,65,3.7828062900134447,4.0
352,66,3.738812959455964,3.0
352,67,4.213953679648192,3.0
352,68,3.716503901507485,4.0
352,69,3.691152447171836,3.0
352,70,3.526238426427928,4.0
352,71,3.3647838738917666,3.0
352,72,4.311327388213886,4.0
352,73,2.9131446780500734,4.0
352,74,3.652579155808268,4.5
352,75,3.7601184614262153,4.0
352,76,3.947892441552269,
352,77,3.620620885664606,4.0
352,78,4.384981490410886,5.0
352,79,3.8271319641049732,2.0
352,80,3.6929822616738974,
352,81,3.7415820146162866,4.0
352,82,4.281369308837104,3.0
352,83,4.009471718708495,5.0
352,84,3.50354910497036,3.0
352,85,3.753318889176219,
352,86,3.481811982035943,4.0
352,87,3.7776687854281024,3.0
352,88,3.687915867723248,4.0
352,89,3.9988782282429565,3.5
352,90,3.8604705360171345,
352,91,3.726312052800441,4.0
352,92,3.112564786433405,3.0
352,93,3.598101818288251,4.0
352,94,3.2980651672998818,4.0
352,95,3.152224052667365,
352,96,4.194844785728529,
352,97,3.8492799346740996,
352,98,3.819234092102522,3.0
352,99,3.937182790500767,3.0
352,100,3.7861236962448896,3.5
352,101,4.249430453888216,5.0
352,102,3.742241607502216,
352,103,3.7388237379094105,5.0
352,104,3.950930145419832,3.0
352,105,3.7122894405454847,3.0
352,106,4.001657315402724,5.0
352,107,3.5815022905886025,
352,108,3.9333319800209425,3.0
352,109,3.9068440658570647,4.0
352,110,3.068322058138053,
352,111,3.8376932864743543,
352,112,3.637395360624208,
352,113,3.931954716564198,3.0
352,114,3.413536876691659,2.0
352,115,3.6206850938738397,3.0
352,116,3.786684874759482,4.0
352,117,3.997818770409426,4.0
352,118,3.719159270979896,5.0
352,119,3.9879535896007416,
352,120,3.5943749452511287,3.5
352,121,3.87289907588222,3.0
352,122,3.520413879478296,4.0
352,123,3.864210404772596,
352,124,3.7410799301515976,5.0
352,125,3.5071219693653006,4.0
352,126,3.8797558107948658,5.0
352,127,3.0298477250462232,
352,128,3.666804122725075,2.5
352,129,3.32769647621986,2.5
352,130,4.1000713406093965,4.5
352,131,3.7865560846548734,
352,132,4.265014455820563,5.0
352,133,3.643561964197008,
352,134,3.5658023865918693,3.0
352,135,3.9321722755223085,
352,136,3.635882079589947,
352,137,3.49143528540655,2.5
352,138,4.181049395613681,4.0
352,139,3.9337416324634913,4.0
352,140,4.199965966425968,3.0
352,141,3.0366800746004765,
352,142,4.238195489396312,5.0
352,143,2.6884590041971714,3.0
352,144,3.6070083111267617,3.0
352,145,3.905540829115269,
352,146,3.811584483020815,4.0
352,147,3.4571883353332216,2.0
352,148,4.116118356195371,
352,149,3.844153240625667,4.5
352,150,3.279182146494922,
352,151,3.902510448149001,4.0
352,152,3.966350446656122,4.0
352,153,3.371018515847424,
352,154,3.1983566245794472,2.0
352,155,4.0595338917740005,
352,156,3.741485520379287,5.0
352,157,3.747165778042741,
352,158,3.8196015391850278,3.0
352,159,3.1948531266705733,3.0
352,160,3.62659820275063,
352,161,3.598198312727567,4.0
352,162,3.580042760196086,
352,163,3.7146073817479963,3.0
352,164,3.8068277084174715,1.0
352,165,4.062602878227211,3.0
352,166,4.083960249617767,
352,167,3.7199790520680325,4.0
352,168,3.6715613599833032,1.5
352,169,3.4955282583868623,5.0
352,170,3.674004505446326,4.0
352,171,3.6808819425987003,
352,172,3.5104548401979527,4.0
352,173,2.8617408294563127,1.0
352,174,3.791989391828951,4.0
352,175,3.4823518466051295,3.0
352,176,3.8879613242613207,4.0
352,177,3.355618449867045,4.0
352,178,3.438730600499868,3.5
352,179,4.020012606590679,4.5
352,180,3.6970133192223926,
352,181,3.0271482856417107,2.0
352,182,3.730048640107072,3.0
352,183,3.5314873460860476,4.0
352,184,4.007605643763757,4.0
352,185,3.278399476195196,2.0
352,186,3.772715018152149,4.0
352,187,4.271005667156523,
352,188,3.934636504917396,4.0
352,189,3.569054439765649,3.0
352,190,3.640189540952916,4.0
352,191,3.996417452659772,4.5
352,192,3.556752347027001,2.0
352,193,3.939967398724161,4.0
352,194,3.324425127359061,2.0
352,195,4.053131037755493,3.0
352,196,3.9059036354088064,
352,197,3.6270293747075812,
352,198,3.4217679021766747,4.0
352,199,3.797762704362511,
54,0,4.693270872211402,5.0
54,1,4.333774055055116,3.0
54,2,4.921491531361227,3.0
54,3,4.4552323982913995,5.0
54,4,3.9686951814135143,
54,5,4.455537617542108,5.0
54,6,4.255456659516935,4.0
54,7,4.227196385037024,4.0
54,8,4.3867676066858605,4.0
54,9,4.930293323952164,5.0
54,10,4.48039239852235,
54,11,4.277565762285541,4.0
54,12,4.467307101070839,5.0
54,13,3.3305687605433536,4.0
54,14,4.676052189452149,5.0
54,15,3.9414480584728784,
54,16,3.709580048352437,3.0
54,17,4.404469188880906,
54,18,4.746331273336926,
54,19,4.4430746309034035,4.0
54,20,4.086140989641188,5.0
54,21,4.5415192362866525,5.0
54,22,4.815226298871668,5.0
54,23,4.431044615087121,4.0
54,24,3.5040137767842467,3.0
54,25,4.131453522109503,4.0
54,26,3.897588853161936,4.0
54,27,4.273586558857064,4.0
54,28,4.978758189672501,5.0
54,29,4.503520968447004,
54,30,4.620365359595687,5.0
54,31,4.059136803581117,
54,32,2.9140403452610752,
54,33,4.3365094515045985,5.0
54,34,3.6725215333183256,4.0
54,35,4.513482530896476,5.0
54,36,3.719873743957593,
54,37,4.5245467121156135,
54,38,3.5639424421252346,3.0
54,39,3.5555268171420056,5.0
54,40,4.482590799513472,
54,41,3.4652702376587046,4.0
54,42,3.577590337037092,
54,43,3.995248522452369,4.0
54,44,4.159752085473384,5.0
54,45,4.066391112913327,5.0
54,46,2.8667635196724923,2.0
54,47,4.482871314823249,5.0
54,48,4.251594549469785,3.0
54,49,3.1717934756016044,3.0
54,50,4.519772042087353,
54,51,3.7816271753714568,3.0
54,52,3.216608957619177,3.0
54,53,4.783265846920343,5.0
54,54,4.1957866950141955,4.0
54,55,3.4048525798346008,3.0
54,56,4.655021392997991,
54,57,3.810267484838568,4.0
54,58,4.246528520929753,4.0
54,59,4.4180207275235235,4.0
54,60,4.3635518769885495,3.0
54,61,4.893803488732439,5.0
54,62,4.232223085502316,3.0
54,63,4.831871740118129,
54,64,3.114819686542808,4.0
54,65,4.002120597949595,4.0
54,66,3.658902004431822,3.0
54,67,3.9327029481137377,3.0
54,68,3.602893251898772,4.0
54,69,4.015851299064373,4.0
54,70,3.3216457838817783,3.0
54,71,3.701163344740273,3.0
54,72,4.365631787999169,4.0
54,73,2.8827995946534144,2.0
54,74,4.321974643844618,5.0
54,75,3.6243783720465763,4.0
54,76,4.369873606893502,5.0
54,77,3.5572938343385054,
54,78,4.693907200009316,5.0
54,79,4.09910094278254,4.0
54,80,4.577084767461735,5.0
54,81,3.7298398849427663,3.0
54,82,4.9607830555976165,5.0
54,83,4.569837534058981,
54,84,3.4204108691081725,
54,85,4.317134428156265,
54,86,3.4711195948643874,4.0
54,87,4.022505085734373,
54,88,3.977734268951566,4.0
54,89,4.089926474306895,
54,90,4.282726597580727,5.0
54,91,4.530620260329452,
54,92,2.898106357358267,4.0
54,93,4.443179384901163,5.0
54,94,3.069570309552034,2.0
54,95,2.98486727179949,
54,96,4.258240189260548,5.0
54,97,3.733076945020464,2.0
54,98,4.582354349155692,
54,99,4.62718153679832,
54,100,4.3819229698005655,5.0
54,101,4.977052126150723,5.0
54,102,4.539787127569657,5.0
54,103,4.364869835660536,4.0
54,104,4.350186503020951,4.0
54,105,4.074239678419591,4.0
54,106,3.8520134685194205,
54,107,3.9659866952809253,
54,108,4.354237253811162,
54,109,4.053507981466134,4.0
54,110,3.499190468289216,5.0
54,111,4.4208812535881155,5.0
54,112,4.637228254050542,
54,113,4.757382695497345,
54,114,4.137087761027192,2.0
54,115,4.004912591819393,
54,116,3.796730607744795,3.0
54,117,4.403843276285426,4.0
54,118,3.275126458793465,
54,119,4.658137151558462,
54,120,3.7562600686432694,5.0
54,121,4.53864959621033,4.0
54,122,4.644227902126916,
54,123,4.711669832887274,
54,124,4.010935090990015,5.0
54,125,3.453177529785529,3.0
