User,Movie,Predicted Rating,Actual Rating
919,77,2.766407960005224,3.0
919,78,4.433335041670834,5.0
919,79,3.585039968867737,2.5
919,80,3.8460118491280593,
919,81,2.7700192012799407,2.0
919,82,4.013398797040354,4.5
919,83,4.287767046172667,5.0
919,84,2.383862226678789,2.0
919,85,2.795230659324462,
919,86,2.33339680619449,
919,87,3.654643843483481,4.0
919,88,2.7754280081337437,
919,89,2.7253005246459456,1.5
919,90,4.485158410050802,
919,91,3.616169444599701,
919,92,2.4144343906529526,2.0
919,93,4.276562706756321,5.0
919,94,2.241648080015804,1.5
919,95,1.8784384473527471,1.5
919,96,3.298322547974583,3.0
919,97,2.922319155090499,
919,98,3.12810408483717,
919,99,4.2869769226108385,
919,100,3.5864926036060765,4.5
919,101,4.467669696130564,5.0
919,102,4.011043257448811,4.5
919,103,3.1686704629575577,4.0
919,104,3.841240635859344,5.0
919,105,2.8850608866185588,2.0
919,106,3.133237638841984,0.5
919,107,3.405872514670128,4.0
919,108,3.395695612171162,4.0
919,109,2.993590186022836,3.0
919,110,3.2623663622155896,
919,111,3.6392216274025424,2.5
919,112,3.465557935515178,4.0
919,113,4.089516062250768,4.5
919,114,4.115180987777828,4.5
919,115,3.0398469061759847,2.0
919,116,3.402591142242672,4.0
919,117,3.555447541693655,
919,118,2.345816241565025,2.0
919,119,4.389827144395916,5.0
919,120,2.376940159360475,
919,121,4.36385685289204,
919,122,3.465954249973398,4.5
919,123,3.7725378085760246,5.0
919,124,2.927027875252514,
919,125,1.9728524959121827,
919,126,4.0205098075066354,5.0
919,127,1.8370699982956356,
919,128,2.8603145332626054,
919,129,2.673711059100724,
919,130,2.993523291038264,1.0
919,131,4.088856153001691,4.5
919,132,3.1304168155233705,
919,133,3.34560705079339,
919,134,3.298863309733157,4.5
919,135,3.37004343609537,
919,136,3.3536128397835583,4.5
919,137,3.7526625494029155,4.5
919,138,2.7459026899915906,2.0
919,139,3.0173209878470817,
919,140,3.1458998798121405,2.5
919,141,1.309556439156702,0.5
919,142,3.0443589072055257,2.5
919,143,1.5885553625446067,1.5
919,144,3.5721807504249212,4.0
919,145,3.733493098603598,3.5
919,146,2.986778019492407,3.0
919,147,3.8359959796119627,
919,148,3.574204939793649,
919,149,3.472243335433552,4.0
919,150,3.6455171109721842,
919,151,3.878939116798372,4.0
919,152,3.2144147149684676,
919,153,3.776006982911884,4.0
919,154,3.1426824116279866,2.5
919,155,3.5004260857572005,
919,156,2.3496353978941937,
919,157,3.4707073296395667,
919,158,3.3030733286357417,
919,159,3.1928437922921726,3.5
919,160,3.5590574868635603,3.5
919,161,2.9366357509715693,3.0
919,162,3.4880331828203857,
919,163,2.5570690301697656,2.5
919,164,3.5868541073911553,4.0
919,165,4.246786073950005,5.0
919,166,3.1294545225598074,
919,167,3.26457866614201,3.0
919,168,3.858968543675012,2.5
919,169,2.816357590732893,4.0
919,170,2.5200468839461863,
919,171,2.821546903678193,2.5
919,172,2.8315165165868206,2.0
919,173,2.3389966386459644,1.0
919,174,3.083678036588182,3.5
919,175,3.433316416723776,4.0
919,176,3.353202425522085,3.0
919,177,2.028268363262774,2.0
919,178,3.649369649930353,3.5
919,179,3.4906926276337225,
919,180,3.1732667933199874,3.5
919,181,2.1246487890724666,2.5
919,182,3.396507748689247,4.0
919,183,2.6431920190607254,2.0
919,184,3.3815991662208167,
919,185,2.1883943278368294,2.0
919,186,2.4317227622662405,
919,187,3.5184171239978115,4.0
919,188,3.231112160579682,
919,189,2.4071308331812165,
919,190,3.4163351819925802,
919,191,4.594933477528542,5.0
919,192,3.5578269058039207,4.5
919,193,3.1083647236486778,2.0
919,194,2.9893357446463535,
919,195,3.126050114981451,3.0
919,196,4.4047796584853876,5.0
919,197,3.5318711779685343,
919,198,3.112105469767084,4.0
919,199,2.828439107170256,
669,0,5.0,
669,1,4.230435498423804,4.0
669,2,4.991434550097816,
669,3,4.8975598287938436,5.0
669,4,4.109690112340771,4.0
669,5,5.0,5.0
669,6,4.241318137589062,5.0
669,7,4.55389979566273,
669,8,4.679080499201981,5.0
669,9,4.902345489816509,5.0
669,10,4.597373534221626,
669,11,4.270113802176644,4.0
669,12,3.98836630791795,4.0
669,13,2.9283485344111195,2.0
669,14,4.861156211148441,5.0
669,15,4.690495065948184,
669,16,4.132318712386292,3.5
669,17,5.0,
669,18,4.894562869655116,
669,19,4.801042346358882,3.5
669,20,4.168881827892244,5.0
669,21,4.936403604943321,
669,22,4.965519990909923,3.0
669,23,5.0,5.0
669,24,3.8068426299439215,4.0
669,25,3.874093474879011,3.0
669,26,3.4008499358504056,3.5
669,27,4.452210273589335,4.5
669,28,5.0,
669,29,4.971668189131094,
669,30,4.565195189368697,5.0
669,31,4.142467308232228,3.0
669,32,3.1510601620214835,3.0
669,33,5.0,5.0
669,34,3.4710109832444207,3.5
669,35,4.663929737990038,5.0
669,36,3.6103010321228535,3.0
669,37,4.027502377121933,
669,38,3.1286866851218336,3.0
669,39,3.274305883368343,3.0
669,40,5.0,5.0
669,41,3.4445227873142774,3.5
669,42,3.2360381167120815,3.5
669,43,4.749382903330736,4.5
669,44,5.0,5.0
669,45,4.3262348526142445,4.5
669,46,2.8528652082916075,
669,47,4.624510512489556,5.0
669,48,4.763624763324325,5.0
669,49,3.1666854418326675,
669,50,4.009986585519714,4.0
669,51,3.756148790095648,4.0
669,52,3.287363100159414,3.0
669,53,4.518403304423093,
669,54,4.0426719524675665,4.0
669,55,3.068596237416517,3.0
669,56,4.878520733526545,5.0
669,57,3.3948262701675116,4.0
669,58,4.438973255221277,4.0
669,59,5.0,5.0
669,60,5.0,5.0
669,61,4.762219856159188,
669,62,4.768733578697532,4.5
669,63,5.0,5.0
669,64,3.025729175691993,3.0
669,65,3.481813002652233,3.5
669,66,3.1495389972842434,4.0
669,67,4.448948487001685,4.0
669,68,3.677900053750112,4.0
669,69,3.561275359041936,4.0
669,70,3.418127211871207,4.0
669,71,4.585996897138546,5.0
669,72,4.219118560951726,4.0
669,73,2.5906061302552565,2.5
669,74,3.6973001896575655,4.0
669,75,4.158854035325329,4.5
669,76,4.940786648335006,5.0
669,77,4.062102359916782,4.5
669,78,5.0,5.0
669,79,4.77845188920718,
669,80,4.979132841379273,4.5
669,81,3.895041487604114,4.0
669,82,4.79921546252852,5.0
669,83,4.980157494377075,
669,84,3.0492175068334504,
669,85,4.222984938751917,
669,86,3.1827305187911525,
669,87,5.0,5.0
669,88,3.4706692461648454,3.5
669,89,3.8642647899530687,
669,90,5.0,5.0
669,91,4.505103620670348,
669,92,3.0448478349814403,
669,93,5.0,5.0
669,94,3.342233807968595,4.0
669,95,2.613651824939332,2.0
669,96,4.520386768041497,4.5
669,97,4.045784542654351,5.0
669,98,4.11170213834685,
669,99,5.0,4.0
669,100,4.5955861405906395,4.0
669,101,4.835157384898249,5.0
669,102,4.869628331360371,4.5
669,103,4.073866041160184,
669,104,4.502735365167335,4.5
669,105,4.039229418880637,
669,106,4.417880324584035,
669,107,4.285704059146826,4.0
669,108,4.542756168491679,4.5
669,109,3.4856326051984747,
669,110,4.0061442144363095,
669,111,4.968255167256277,5.0
669,112,4.566910847135702,4.0
669,113,4.538379368586894,5.0
669,114,5.0,5.0
669,115,3.917701157300805,
669,116,4.41415789108486,
669,117,4.647365694879914,5.0
669,118,3.4851918590290794,
669,119,5.0,
669,120,3.118335918808233,
669,121,5.0,
669,122,4.4907821969783095,4.5
669,123,4.968495982638285,4.5
669,124,3.8602800109533515,
669,125,2.993891478975347,4.0
669,126,4.869138133289029,
669,127,2.8850520776892514,3.5
669,128,3.757283574162527,4.0
669,129,3.5816939552720397,
669,130,4.2186775135889825,
669,131,4.892603434349601,4.5
669,132,3.8229278111565552,4.0
669,133,4.772775873456734,5.0
669,134,4.39075661728687,
669,135,4.073420942180396,4.0
669,136,4.535599003089651,
669,137,4.689600024259365,4.0
669,138,3.8369009789888033,4.0
669,139,3.929875075811582,4.0
669,140,4.2903826385717,
669,141,2.775525138728499,3.0
669,142,4.283630635597597,4.5
669,143,2.593798827253563,
669,144,4.302914509746693,5.0
669,145,4.667344322317334,4.5
669,146,3.9571976473123525,4.0
669,147,4.872986621882991,5.0
669,148,4.246687430265024,
669,149,4.313872146642558,4.0
669,150,4.815046059991426,
669,151,4.8679019525115,4.5
669,152,4.167415674761835,4.0
669,153,4.694604347710966,
669,154,3.951766814264942,4.0
669,155,4.8760905468355915,5.0
669,156,3.237295653237778,4.0
669,157,4.6960337273919714,5.0
669,158,4.2934220749909855,4.5
669,159,4.245014974706042,
669,160,4.616600695800915,
669,161,3.8704917256572062,
669,162,4.682156258936827,5.0
669,163,3.5260248985675586,3.5
669,164,4.503351811233082,4.5
669,165,5.0,5.0
669,166,4.241427900667212,
669,167,4.167010229968267,4.0
669,168,4.69002382501417,
669,169,3.830376966415538,3.5
669,170,3.7492662780782635,4.0
669,171,3.4673702626804506,
669,172,3.7202533394376354,
669,173,3.569961479947285,3.5
669,174,3.8785318114964875,4.0
669,175,4.388609078286937,4.0
669,176,3.9767835146580928,4.0
669,177,2.935523249570842,3.0
669,178,4.7990729998444,5.0
669,179,4.686228373010047,4.5
669,180,4.5991149242493155,5.0
669,181,2.993174321020551,
669,182,4.387055467473311,4.5
669,183,3.4193030332683705,
669,184,4.498747529146464,
669,185,3.1632013807033648,4.0
669,186,3.5360189573964598,3.5
669,187,4.635081120157504,
669,188,4.2860707734591035,4.5
669,189,3.4530540548601043,
669,190,4.466635437399895,
669,191,5.0,5.0
669,192,4.619097548747993,5.0
669,193,3.9844325613401392,4.5
669,194,4.496241150497709,5.0
669,195,4.178148512494226,4.5
669,196,5.0,4.5
669,197,4.438690799018989,
669,198,4.3800077919382705,5.0
669,199,3.850824137219034,4.5
229,0,4.845884844235755,4.5
229,1,3.761267320697205,
229,2,4.397103813473272,4.5
229,3,4.642119795135604,5.0
229,4,3.800318837930217,3.5
229,5,4.6219273480674445,4.5
229,6,3.3151668829833394,1.5
229,7,3.9289885656800174,4.0
229,8,4.202176427997762,4.5
229,9,4.249556626454289,4.5
229,10,4.371974433490283,4.5
229,11,4.078505551412734,3.5
229,12,3.891832064192697,4.0
229,13,2.828885309479212,2.5
229,14,4.578363859240686,4.5
229,15,4.134940000169263,
229,16,3.7105067158241254,4.0
229,17,4.633176022171023,5.0
229,18,4.534623620766042,4.5
229,19,4.246601598947722,4.0
229,20,3.8644595854751427,
229,21,4.683132760107125,4.5
229,22,4.550881648779859,
229,23,4.5341193713183845,5.0
229,24,3.163061305606945,3.5
229,25,3.595667285466329,4.0
229,26,3.593964873674402,4.0
229,27,4.189080808288037,
229,28,4.8932184895625355,
229,29,4.511758959320179,4.5
229,30,3.9664688898006575,4.5
229,31,4.191933756129284,4.5
229,32,3.116424229518473,
229,33,4.610685866862648,4.5
229,34,3.161231902803418,4.5
229,35,3.971736850442901,4.0
229,36,3.3605414559047273,4.0
229,37,3.857695061796611,4.0
229,38,2.6474194017867245,2.0
229,39,3.077242770176317,
229,40,4.585116590171486,
229,41,3.1465219269980627,3.0
229,42,3.1645958382235264,3.0
229,43,4.174686534438924,
229,44,4.598633271110341,5.0
229,45,3.6035952141755385,3.0
229,46,2.2895741350705725,2.5
229,47,4.368204532004471,4.5
229,48,4.423278980367461,
229,49,2.507393062922013,
229,50,4.119082772171195,4.0
229,51,3.651581609821781,4.0
229,52,3.354724782078905,
229,53,4.350583069209683,4.0
229,54,3.766466154267679,4.0
229,55,2.9636917230174045,
229,56,4.755430168089103,4.5
229,57,3.2736958937386813,4.0
229,58,4.183735151459439,4.5
229,59,4.569138663578093,
229,60,4.860084464238786,
229,61,4.37363470092857,3.5
229,62,4.318454080719859,5.0
229,63,4.823252366457628,5.0
229,64,2.942760195539875,
229,65,3.1155557578204416,3.0
229,66,2.9324952357202783,
229,67,4.199302424960804,
229,68,3.312971061526615,
229,69,3.0998719885621178,
229,70,2.811326533373765,
229,71,4.348912662203767,4.5
229,72,3.90087161697695,4.0
229,73,2.4608768282406466,
229,74,3.656517973775961,
229,75,3.6565818572980406,3.5
229,76,4.5006783800755645,4.0
229,77,3.372605820888909,
229,78,4.838657584490674,5.0
229,79,4.468254007428795,
229,80,3.888925333110244,2.0
229,81,3.4668271862977176,3.5
229,82,4.44898826925664,4.0
229,83,4.765354898469985,5.0
229,84,2.8716075605389113,3.0
229,85,3.510344690256939,
229,86,3.0493166395774463,3.0
229,87,4.336518379090095,4.0
229,88,3.365876555676997,
229,89,3.7959414992965343,3.5
229,90,4.965662169140636,5.0
229,91,4.378014770551713,4.0
229,92,2.7487954737492615,
229,93,4.930546943960427,4.5
229,94,3.0136657661394306,3.5
229,95,2.53892899337011,3.0
229,96,3.6344621589420854,3.5
229,97,3.651191700280441,4.0
229,98,4.170605831067414,
229,99,4.81912387292507,5.0
229,100,4.1225225352603685,4.5
229,101,4.892449821351692,5.0
229,102,4.289325668306475,4.0
229,103,3.686185854635624,
229,104,4.0492033821660725,
229,105,3.6490556745684675,3.5
229,106,3.974762316163134,4.0
229,107,4.0556115251806775,
229,108,3.9961663561106433,3.5
229,109,3.3369904180209575,4.0
229,110,3.7141843254668423,
229,111,4.530168467837121,4.0
229,112,4.119938470556322,4.5
229,113,4.434773945512026,4.5
229,114,4.571883449776442,4.5
229,115,3.4549212995514704,
229,116,3.933794243062066,
229,117,3.8550256070942477,4.0
229,118,3.049616832325639,3.5
229,119,4.957718938897903,
229,120,2.7103145819015513,
229,121,5.0,5.0
229,122,4.294800925077915,4.5
229,123,4.356034663784231,3.5
229,124,3.564092749856237,3.0
229,125,2.5213482855604763,1.5
229,126,4.547754732798421,4.5
229,127,2.722035527187175,3.0
229,128,3.335135038831786,3.0
229,129,3.173234141350369,
229,130,3.4888820355896875,3.5
229,131,4.367932775895403,4.5
229,132,3.951395904875123,4.5
229,133,4.28755727677853,4.5
229,134,4.027621064255766,4.0
229,135,3.991108065577878,4.0
229,136,3.8572948413818233,4.0
229,137,4.040596088183738,
229,138,3.504081303208046,
229,139,3.688703330620317,3.5
229,140,3.7837543613460283,4.0
229,141,1.9717473283314744,1.5
229,142,3.2644370463496766,3.0
229,143,2.2762797836226465,
229,144,4.090691545653633,
229,145,3.9970607109598006,3.5
229,146,3.7618166976979954,
229,147,4.408506352527391,4.0
229,148,3.8071578194567484,
229,149,3.899712360260967,
229,150,4.450960012489768,5.0
229,151,4.549854456808428,5.0
229,152,3.513531117896023,3.0
229,153,4.200440508607118,
229,154,3.814302005127425,
229,155,4.47263724166298,4.5
229,156,2.816850579868205,
229,157,3.8859797184729814,3.5
229,158,3.6706599996426803,4.0
229,159,3.7947188433810455,
229,160,4.128024082182826,4.0
229,161,3.370175808720462,3.5
229,162,3.8491299758581716,3.0
229,163,3.244353328794765,
229,164,4.213224183043601,4.0
229,165,4.788559180765491,4.5
229,166,3.5683222928838583,3.0
229,167,3.559562409186471,2.0
229,168,4.013856458227968,4.0
229,169,3.245347374796414,
229,170,2.821765721997294,
229,171,3.143696070385148,3.5
229,172,3.1989400129037957,
229,173,3.3434488191914613,3.5
229,174,3.460145943750044,2.5
229,175,4.03702529148834,4.5
229,176,3.6453880598443074,3.5
229,177,2.720315863192477,
229,178,4.0254285647397,4.0
229,179,4.237129207429773,4.5
229,180,4.216100093408029,
229,181,3.001185759270174,3.5
229,182,3.7178090530159236,
229,183,3.384376867472232,
229,184,4.082936501226782,4.5
229,185,2.772481738935823,3.5
229,186,3.134016683382814,3.5
229,187,4.110283997087111,
229,188,3.6843197820191294,3.0
229,189,2.9150248860760897,
229,190,4.040934839199878,3.5
229,191,5.0,5.0
229,192,4.222733824737351,
229,193,3.6477632615465043,
229,194,3.360034574172417,1.0
229,195,3.8429547388734924,3.0
229,196,4.777474855972645,
229,197,3.7705403412419107,4.0
229,198,3.9813161149186125,4.0
229,199,3.5589139897119,4.0
955,0,4.375317072441452,4.5
955,1,3.441938711403242,4.5
955,2,4.004467111271111,5.0
955,3,4.013167686946583,
955,4,3.349786797493506,3.5
955,5,3.9673238390691266,4.0
955,6,3.7202874875650345,3.0
955,7,4.096279238671236,4.5
955,8,3.992030468776076,4.0
955,9,3.9464759235003655,
955,10,3.1537342619202455,2.5
955,11,3.2054259743422473,2.5
955,12,2.9338353851165784,
955,13,2.306702471175501,2.5
955,14,4.1863328684309495,4.5
955,15,3.718399070809414,3.0
955,16,3.281091143157846,
955,17,4.00565980070406,
955,18,4.102668699924121,5.0
955,19,3.9895594043363927,4.5
955,20,3.047502887465066,2.5
955,21,4.262056706668946,5.0
955,22,4.023694573479037,4.5
955,23,4.254993924746724,4.5
955,24,2.9178486791486735,3.0
955,25,2.7270129340500864,2.5
955,26,2.776196296695959,
955,27,3.713102363260284,5.0
955,28,4.176251821433926,3.0
955,29,4.476536256672034,4.0
955,30,3.638391870107074,4.0
955,31,3.1495168820476933,2.5
955,32,2.444606291373299,2.5
955,33,3.9533077387550657,
955,34,2.628723439772018,2.5
955,35,3.653776293074241,
955,36,3.1774964394538423,3.0
955,37,3.0248459632316336,
955,38,2.4353908537353806,1.5
955,39,2.343470116804606,3.0
955,40,3.912067071615305,3.0
955,41,3.067986516938429,
955,42,2.5732246295931436,3.0
955,43,4.0142893962779445,4.5
955,44,3.8752682520237176,3.0
955,45,3.4629289863831927,2.5
955,46,1.8482270842649655,2.0
955,47,3.286355801779107,3.5
955,48,3.5982795758452526,4.0
955,49,2.2137519402647907,2.5
955,50,3.153006847962346,2.0
955,51,2.866732359297318,4.0
955,52,2.8467837198461003,
955,53,3.794044678878417,
955,54,3.323653020614324,
955,55,3.050536615259277,3.5
955,56,3.7308392336081773,2.5
955,57,2.666753491210418,3.5
955,58,3.5524549629837843,
955,59,4.022839330457784,5.0
955,60,4.074604377464537,
955,61,4.126295401986893,
955,62,3.982387358950821,4.5
955,63,4.138133611637863,
955,64,2.0902570068837654,1.0
955,65,2.9137848528691306,
955,66,2.6272559041255956,
955,67,3.563842564065563,
955,68,2.6867308988671916,2.0
955,69,2.281085833371587,
955,70,2.7377677607067272,
955,71,3.434683824473746,
955,72,3.7049209286799085,4.5
955,73,2.3497363656567924,4.0
955,74,2.891230231264375,3.5
955,75,3.351067631523134,3.5
955,76,4.177632034213136,4.0
955,77,3.20652712213679,
955,78,4.080350659710979,3.0
955,79,4.216553178329953,4.5
955,80,4.208959294485997,5.0
955,81,3.2139236677298935,3.0
955,82,3.920947757940534,
955,83,3.9600721058786688,4.0
955,84,2.461482358457234,2.0
955,85,2.8648969817440593,
955,86,2.5372159263856013,2.0
955,87,3.8441766583894963,4.5
955,88,2.6797812035553576,3.5
955,89,3.06925817074875,4.0
955,90,4.035066021162432,3.5
955,91,3.6079344952159746,
955,92,2.4644160210107673,2.0
955,93,4.21862320689004,4.5
955,94,2.9334898320469,4.0
955,95,1.9551565701281746,2.5
955,96,3.5222935269259374,4.0
955,97,3.3290796340589313,4.0
955,98,3.3453768259256718,4.0
955,99,4.176886594700661,4.0
955,100,3.512788027144599,2.0
955,101,3.9627492896186447,
955,102,4.091655404116633,5.0
955,103,3.1364794862637586,3.0
955,104,3.483161884063588,2.5
955,105,3.0484356073744276,2.5
955,106,3.7984995375809,
955,107,3.079270206291873,2.0
955,108,3.100582962654472,4.0
955,109,2.688876639832538,
955,110,3.3863662873715947,4.5
955,111,4.003298836080127,5.0
955,112,3.2845311886881197,
955,113,3.347991612764821,
955,114,4.003056364063329,3.0
955,115,3.151609602155332,3.0
955,116,3.826828042859072,4.5
955,117,3.8455202895394676,4.5
955,118,3.0548063534000405,4.0
955,119,4.165219518650076,
955,120,2.3684325582565373,2.0
955,121,4.158201323391876,
955,122,3.059467699780001,1.0
955,123,3.8453089724662024,
955,124,3.067278474056287,
955,125,1.995927835784714,2.0
955,126,3.4347457702674244,4.0
955,127,2.240030810036581,2.0
955,128,3.4840540786298213,4.0
955,129,2.7147143823454587,1.5
955,130,3.4482071869802753,4.0
955,131,4.252809321056919,4.0
955,132,3.281327552399034,4.0
955,133,3.6060134187131156,2.5
955,134,2.988596203662032,2.0
955,135,3.563157039052212,
955,136,3.208566983698356,
955,137,3.624216518942768,4.5
955,138,2.9482704674899,2.5
955,139,3.2491968610384867,3.5
955,140,3.756441193743478,5.0
955,141,2.2865862346639028,2.5
955,142,2.830286369045963,3.0
955,143,1.8491713742321636,
