User,Movie,Predicted Rating,Actual Rating
955,144,3.1951011277262222,4.0
955,145,3.8030654306565723,
955,146,3.501676335414852,4.5
955,147,4.403209608539205,5.0
955,148,2.493333391052174,2.0
955,149,3.382577429271389,
955,150,3.7273344971251965,
955,151,3.6901631784944735,
955,152,3.478387051054235,3.5
955,153,3.326559653858388,3.5
955,154,2.8081459071364208,2.0
955,155,4.173962229749673,
955,156,2.8937950115252233,3.5
955,157,3.7252006586528843,5.0
955,158,3.4167044789707304,4.5
955,159,3.451753774497878,4.5
955,160,3.297686114595548,
955,161,3.1883486835469426,
955,162,3.5181057734924908,3.0
955,163,2.6419275515490632,4.0
955,164,3.625048022628445,3.0
955,165,3.6692584803912855,4.0
955,166,3.1649165496903406,
955,167,3.101839963056123,3.0
955,168,3.4258505438984286,2.0
955,169,3.0893111643388615,3.5
955,170,2.748720876853528,3.0
955,171,2.7762179450596562,2.0
955,172,2.4183924960912737,1.5
955,173,2.4976703993093805,3.0
955,174,2.681570872578055,1.0
955,175,3.580864970822326,4.5
955,176,2.9533941604313076,
955,177,1.9203208775974485,1.5
955,178,3.907693514915587,
955,179,3.9033724539749053,4.5
955,180,3.5552977850598424,
955,181,2.109800928587962,1.5
955,182,3.5807089456051626,5.0
955,183,2.452369144749862,3.5
955,184,3.523709069622509,
955,185,2.701081875819378,3.0
955,186,2.6923897694039782,3.0
955,187,3.3201937883936425,1.0
955,188,2.977277367993921,2.5
955,189,2.8414043104384215,
955,190,3.5646471231376897,5.0
955,191,4.045317374208572,3.5
955,192,3.237456329800931,
955,193,3.019993104537292,2.5
955,194,3.3927518969404282,3.5
955,195,3.3486873036380502,3.5
955,196,4.032104188271501,4.0
955,197,3.543124597754477,1.0
955,198,3.0670495327017226,2.0
955,199,3.0105996985859615,3.0
573,0,4.275459068485597,
573,1,3.1063620488585206,2.5
573,2,4.0154667229215955,4.0
573,3,4.176872566393939,4.5
573,4,3.3491660333863487,3.0
573,5,3.955123018924416,3.0
573,6,3.0928852352370617,
573,7,3.802350386211043,
573,8,3.925480115359274,4.0
573,9,3.6734525242694716,
573,10,3.4253238843341416,3.0
573,11,3.47085770651245,4.0
573,12,2.811543616666242,2.0
573,13,2.342156493836368,3.5
573,14,4.27563181735552,4.0
573,15,3.4570983671959157,3.0
573,16,3.6303138649500952,3.5
573,17,3.995307630422823,4.0
573,18,4.1060573994682645,4.0
573,19,4.109949614725915,4.5
573,20,2.569141395019515,1.5
573,21,3.978007221973641,4.0
573,22,4.156958237180064,4.0
573,23,4.16153751248043,
573,24,2.8578924285499263,
573,25,2.8771802041329977,4.0
573,26,2.8018464941124965,4.0
573,27,3.686603057010093,
573,28,4.1667044014388654,3.5
573,29,4.438673509204687,4.0
573,30,3.5955095699149284,3.5
573,31,2.8498188992346574,3.0
573,32,2.4096451409631694,3.5
573,33,3.8274021133490255,3.5
573,34,2.699894572334162,
573,35,3.2869079251012496,2.0
573,36,2.9200879758279616,3.0
573,37,2.7446923912096914,3.0
573,38,2.4160449988426107,3.0
573,39,2.277719994145378,2.5
573,40,3.872929684603858,3.0
573,41,3.1528614908147135,
573,42,2.3466800211528156,3.0
573,43,3.5964848930053037,3.5
573,44,3.9208537182004815,
573,45,3.3491648585861085,3.0
573,46,1.7356492471217486,2.5
573,47,3.3179725545685232,3.0
573,48,4.154739576842619,5.0
573,49,2.3725019093264685,3.0
573,50,2.8347320640940694,2.0
573,51,2.2350916367235367,3.0
573,52,2.3921244798146115,4.0
573,53,3.56794859725989,2.5
573,54,2.9444608089441293,
573,55,3.0272501105379654,3.0
573,56,3.734700103512552,
573,57,2.5160468663829163,
573,58,3.700332766132254,3.0
573,59,4.215607742207652,3.0
573,60,4.4360900309030304,
573,61,4.044548982355232,4.0
573,62,3.727734680176563,5.0
573,63,4.284170644217566,
573,64,2.0472420702725262,2.5
573,65,2.9723273141660673,
573,66,2.363964002475198,2.5
573,67,3.9178304266926007,5.0
573,68,2.6647791650899526,2.5
573,69,2.2963313349569736,2.5
573,70,2.655893565086371,3.0
573,71,3.94705054306122,4.0
573,72,3.7398336250123094,4.0
573,73,2.1947291603021797,
573,74,2.854617943619998,4.0
573,75,3.4823487426505766,
573,76,4.183983137258793,
573,77,3.2247994794337114,4.0
573,78,3.8586040290342813,
573,79,3.8465378811372837,4.0
573,80,4.100869733967388,
573,81,3.1455780472977515,3.0
573,82,4.05513615947431,4.5
573,83,3.8902668854968274,
573,84,3.016773479995025,
573,85,3.0326583124461184,
573,86,2.636647158826362,
573,87,3.960148351775238,
573,88,2.8123877255833882,
573,89,3.531106576619387,
573,90,4.087934391413786,
573,91,3.6793358003243335,
573,92,2.2008287046679573,
573,93,4.190047460879548,3.5
573,94,2.691381508197326,2.5
573,95,1.8694578364729975,3.0
573,96,3.421770206160273,3.0
573,97,2.8975229128665583,1.5
573,98,3.1111094750523827,3.0
573,99,4.005597352384169,
573,100,3.454993252472612,
573,101,3.836942785286389,
573,102,4.2929167338677425,4.0
573,103,3.247004564219934,
573,104,3.6318868190746376,
573,105,3.3436115384992386,3.5
573,106,3.690484359668518,
573,107,3.6281591616708675,3.0
573,108,3.009584679818454,
573,109,2.649337769404526,
573,110,3.288833925075721,
573,111,4.030721347341247,
573,112,3.2568258510313592,3.0
573,113,3.4649747883090907,3.5
573,114,4.3629352405465855,3.0
573,115,3.124965612932139,3.0
573,116,3.6953272871837224,
573,117,3.8323787006742647,
573,118,2.7022983850101134,2.5
573,119,4.1703778676119425,
573,120,2.430211141493581,3.0
573,121,4.081670184904862,
573,122,3.3282456069494835,3.0
573,123,4.327236692124236,4.5
573,124,2.5272401205829085,
573,125,2.0651454019790543,2.5
573,126,3.5542352008698583,
573,127,2.1429764784232814,
573,128,3.3652716793086634,
573,129,2.7679387296310134,4.0
573,130,3.5912369605902614,4.5
573,131,3.9639797123459,
573,132,2.950680810826437,3.0
573,133,3.752238577895971,3.0
573,134,3.3218319523321713,
573,135,3.2538553243572816,3.0
573,136,3.1905331006062956,3.5
573,137,3.873012316804607,3.5
573,138,3.0859137250000916,
573,139,3.2528851913853467,3.0
573,140,3.991179919238104,4.5
573,141,2.061452608533327,3.5
573,142,3.273562318596009,4.0
573,143,1.8773139872245659,3.0
573,144,3.207380902155734,
573,145,3.799753737082557,4.0
573,146,3.1994337176475143,
573,147,4.310332731094743,4.0
573,148,2.6789159671330376,3.5
573,149,3.262773237960071,
573,150,3.9833720915479813,
573,151,3.7944920782479157,
573,152,3.5350667627731847,
573,153,3.727766499812795,4.5
573,154,3.0104374187198473,2.5
573,155,4.22338462497166,
573,156,2.521666859351739,2.5
573,157,3.8054211585642834,
573,158,3.51162196664723,
573,159,3.7768923061764315,4.0
573,160,3.405732749318816,2.0
573,161,3.066978503095987,
573,162,3.53276852186263,3.5
573,163,2.797124306528386,
573,164,3.34341690733386,3.5
573,165,4.295545606360655,5.0
573,166,3.027469050951487,
573,167,3.297873103531677,3.0
573,168,3.867565121893722,4.5
573,169,3.1792150994900252,3.5
573,170,2.627902507334986,
573,171,2.9115552090270804,
573,172,2.487108640661077,3.0
573,173,2.3335441236006282,
573,174,2.947027313578898,3.0
573,175,3.552671328730256,
573,176,3.063588129426535,
573,177,1.5018542168159528,2.0
573,178,4.236949519642443,4.5
573,179,3.6775770241321597,3.5
573,180,3.6880469537583953,3.5
573,181,2.247819014105645,3.0
573,182,3.3347411761932615,3.0
573,183,2.434927078360557,3.5
573,184,3.4375694162002866,3.5
573,185,2.139534317320738,3.0
573,186,2.1136065774567103,3.5
573,187,3.7365359881333093,
573,188,3.318109975842031,3.5
573,189,2.9105770416967878,3.0
573,190,3.741668637492582,4.5
573,191,4.01027110863766,2.5
573,192,3.2187737054884935,3.0
573,193,2.9639969679027653,3.5
573,194,3.775361251887337,
573,195,3.1946892781097467,
573,196,4.002963825347899,3.5
573,197,3.3539617373220487,
573,198,3.4647863840260786,3.5
573,199,2.873930766155963,3.0
497,0,2.7470975837865708,1.0
497,1,3.345449982543171,4.0
497,2,3.822758765836894,4.0
497,3,3.1045443471007825,5.0
497,4,2.892406648883725,
497,5,3.3173818316656947,
497,6,3.5735607610559033,5.0
497,7,3.0569886513098985,3.0
497,8,2.7898204230918395,
497,9,3.3830547040697416,5.0
497,10,3.0402378320350385,3.0
497,11,2.998960224965767,5.0
497,12,3.1603980542481653,3.0
497,13,2.7874404369725903,3.0
497,14,3.2416826156262513,3.0
497,15,3.0270583616756523,
497,16,2.20267662756467,2.0
497,17,3.5485451814812863,5.0
497,18,2.1778264486495438,1.0
497,19,2.768485443802778,
497,20,2.7496797257663244,4.0
497,21,3.7013369483402117,5.0
497,22,2.7066322896172057,
497,23,3.061599166038849,3.0
497,24,2.7043982745167168,
497,25,2.5117829107589027,1.0
497,26,2.1236201762155145,1.0
497,27,3.3147173568764554,4.0
497,28,3.1594025258118514,2.0
497,29,2.83198641798908,
497,30,2.868207091512744,
497,31,2.995374041924473,
497,32,1.9842458698373244,4.0
497,33,3.321919888502209,
497,34,2.605558540337102,4.0
497,35,3.2965445010321472,
497,36,2.698899394115224,3.0
497,37,2.5810169438488724,
497,38,2.209529374310931,
497,39,1.9829637652322445,2.0
497,40,3.223562511033466,
497,41,2.482448724423016,2.0
497,42,1.9579189229557592,1.0
497,43,2.8763996416306723,
497,44,3.406111104214535,4.0
497,45,2.978062289380949,
497,46,1.238386118677595,1.0
497,47,2.457212188345802,
497,48,3.415230231195585,2.0
497,49,1.729938231459923,1.0
497,50,2.3792765908768914,
497,51,2.4799015332476917,2.0
497,52,2.3226761297578333,5.0
497,53,3.0086086502505767,5.0
497,54,2.793201820395173,
497,55,2.359164739187955,
497,56,3.4493182865404313,
497,57,2.3672104917678154,2.0
497,58,3.4795636655012214,4.0
497,59,2.8212534997121175,
497,60,3.2197480371765104,
497,61,2.8399455480709976,
497,62,3.333132622974735,5.0
497,63,3.1038836681816884,2.0
497,64,2.3985488241411477,4.0
497,65,2.9708899250648,
497,66,2.2194174379882954,1.0
497,67,2.9065810864411894,3.0
497,68,2.814497233047467,5.0
497,69,2.5403384616195304,4.0
497,70,2.2766746873243964,1.0
497,71,2.7311390168681076,3.0
497,72,3.003151045160377,3.0
497,73,1.9788432847247839,2.0
497,74,2.283258658912276,1.0
497,75,2.7342554203780836,
497,76,2.263903079409247,1.0
497,77,2.0414524997918324,2.0
497,78,3.1331121874146475,3.0
497,79,2.7340557406489565,2.0
497,80,2.0646737794292624,
497,81,2.4870735746074315,
497,82,2.9312008339591102,2.0
497,83,3.1750832873953163,3.0
497,84,2.758411397805288,4.0
497,85,2.3109022698461805,
497,86,1.7771208900930513,
497,87,2.800977099240029,3.0
497,88,2.563935813085941,3.0
497,89,2.8444256657534077,
497,90,2.282594521809959,
497,91,3.0273331824217866,
497,92,1.8097474761257863,1.0
497,93,2.3958085998283645,
497,94,1.4901193784318474,1.0
497,95,1.6325266932470193,
497,96,2.8097912685887714,3.0
497,97,2.259729284823326,
497,98,2.335876221953763,2.0
497,99,2.5970911263460184,
497,100,2.8058861982012946,2.0
497,101,3.1118090227202497,
497,102,2.8901800613236794,
497,103,2.246460349263265,1.0
497,104,2.741384091942637,
497,105,2.6152986642008114,
497,106,2.016153474260629,1.0
497,107,2.8958712044224955,
497,108,2.5010251510162824,
497,109,2.7341164783089056,4.0
497,110,1.6416239785939912,
497,111,2.519345596833859,
497,112,2.899051952871682,
497,113,2.4583075702439037,
497,114,2.564151739955809,
497,115,2.4847473905687774,
497,116,2.8861431625330223,3.0
497,117,2.651981914160452,2.0
497,118,1.2642561230318432,1.0
497,119,2.9468393345677075,
497,120,2.0241210614091663,3.0
497,121,2.664334659713278,
497,122,2.9523314636162987,2.0
497,123,2.9333799994631313,
497,124,2.3987681041154727,2.0
497,125,2.2858110606122763,3.0
497,126,3.0430502852080794,
497,127,1.7858574540181564,1.0
497,128,2.249883980305072,1.0
497,129,2.715773961548959,
497,130,2.9303481444741726,
497,131,2.5456899605650776,1.0
497,132,2.892664823397693,3.0
497,133,2.2661723342223103,
497,134,2.398463932308084,1.0
497,135,2.410058684877834,1.0
497,136,2.0655466691818543,
497,137,2.2752999301526096,2.0
497,138,3.3909844656377044,5.0
497,139,2.7135864337681737,4.0
497,140,2.684952334731161,1.0
497,141,1.865094007288504,1.0
497,142,2.791141566133462,
497,143,1.7059970610588326,2.0
497,144,2.211447092180344,
497,145,2.7452087713768756,3.0
497,146,2.584109208418172,2.0
497,147,2.2560503343702765,1.0
497,148,3.145983906651069,4.0
497,149,2.490273372507402,
497,150,2.570438531719876,
497,151,3.1808798003712235,4.0
497,152,2.946060267364902,
497,153,1.9882592323003418,3.0
497,154,2.4306761586057344,2.0
497,155,3.1593997368860967,
497,156,2.576250218240715,2.0
497,157,2.8304801598043134,1.0
497,158,2.8243034409058376,
497,159,2.27112635409787,
497,160,2.7967530532742053,
497,161,2.5819788500959655,
497,162,3.0551041014818017,
497,163,2.257332154872732,3.0
497,164,2.681348048960371,3.0
497,165,2.384763501407451,
497,166,2.4863904034684903,3.0
497,167,2.5519535662830983,3.0
497,168,2.8428002562420907,
497,169,2.4308459973465806,3.0
497,170,2.4984123931038664,
497,171,2.8820812649917107,4.0
497,172,2.6609169645583686,3.0
497,173,1.483679011448194,
497,174,2.7600835571380813,
497,175,2.6124753962271705,3.0
497,176,2.863342534381335,4.0
497,177,1.5663588491820173,3.0
497,178,2.407577344879716,
497,179,3.0277080250897033,
497,180,2.1487611516536718,
497,181,1.3495730118985003,1.0
497,182,2.300174070418377,
497,183,1.756265251122858,1.0
497,184,2.2622707286762087,
497,185,1.9079615160570427,
497,186,2.4429486633901636,3.0
497,187,3.0032973490411914,
497,188,2.5193763399295737,
497,189,1.894028024525643,1.0
497,190,1.8989066698091541,
497,191,2.7483678560864857,2.0
497,192,2.261814867334703,
497,193,2.7168905760194515,3.0
497,194,2.5915875954041083,
497,195,2.6714916555891217,3.0
497,196,2.8872902974226777,
497,197,2.83624303550852,
497,198,2.231362874616911,1.0
497,199,2.103710797305726,
420,0,4.775239291346205,3.5
420,1,3.852435420107596,4.0
420,2,4.458210066713279,5.0
420,3,4.55685920402483,4.0
420,4,3.9732289135014462,
420,5,4.604155815144262,5.0
420,6,3.8295480634163024,3.5
420,7,4.383179009836235,4.0
420,8,4.367031736698041,4.0
420,9,4.648000916846734,5.0
420,10,4.272439033881493,4.0
420,11,3.971050520541203,
420,12,3.6459193367168123,3.5
420,13,2.64712465736696,2.5
420,14,4.5311172409580145,5.0
420,15,4.1271365513155995,4.0
420,16,3.6106148190840766,4.0
420,17,4.83134767923895,5.0
420,18,4.253482682011278,4.0
420,19,4.35053640007827,5.0
420,20,3.8876329674664047,4.0
420,21,4.806003855958938,5.0
420,22,4.523103766452224,3.5
420,23,4.715401911289903,5.0
420,24,3.260932192829886,3.0
420,25,3.3906248032054758,3.0
420,26,3.2747275696374265,4.0
420,27,4.203461142538684,3.5
420,28,4.8012136991813295,
420,29,4.667382670246769,5.0
420,30,4.2112488508925505,5.0
420,31,3.7835969528273843,3.5
420,32,2.9016074639876184,3.0
420,33,4.669432726635293,5.0
420,34,3.1944186104244428,3.5
420,35,4.151464225274334,5.0
420,36,3.2345229615524986,3.5
420,37,3.581643601905662,3.0
420,38,3.102716107185522,
420,39,2.82923634654134,1.5
420,40,4.480729094092693,
420,41,3.2813058129344013,3.0
420,42,2.9268829477576825,
420,43,4.657042930129104,5.0
420,44,4.626139978980857,5.0
420,45,3.8715939844159206,3.5
420,46,2.314619647736998,3.0
420,47,4.173777322306941,4.5
420,48,4.275574806506549,3.5
420,49,2.890361135499204,
420,50,3.6791414440713597,3.5
420,51,3.638891976702411,
420,52,2.895870677510038,3.0
420,53,4.262847386513591,4.0
420,54,3.8105060028903517,2.5
420,55,3.017352023828318,3.0
420,56,4.551094507893731,5.0
420,57,3.1804794509403913,3.5
420,58,4.0002238542639255,4.0
420,59,4.921986833024588,5.0
420,60,4.879843236919428,5.0
420,61,4.313289719791117,5.0
420,62,4.538558673804506,5.0
420,63,4.727824282385384,5.0
420,64,2.394998618880064,2.0
420,65,3.236143912907412,
420,66,3.053893080987815,
420,67,4.07997358480565,4.5
420,68,3.217788328272521,3.5
420,69,3.307072198571738,4.0
420,70,3.100011105488405,3.0
420,71,3.979303780062661,
420,72,3.8561864492345452,4.0
420,73,2.534944892835381,
420,74,3.6937858808759794,
420,75,3.7791574306988265,3.0
420,76,4.485532109928743,
420,77,3.514622288598429,
420,78,4.905893773170348,5.0
420,79,4.542498978031195,5.0
420,80,4.499329621078362,4.5
420,81,3.3984494133034167,4.0
420,82,4.30315931128303,5.0
420,83,4.547099243213756,
420,84,2.707484532368187,1.5
420,85,3.625734785644393,
420,86,2.876436418935102,3.0
420,87,4.459963423733844,5.0
420,88,3.213637283917404,
420,89,3.6464082400913824,3.0
420,90,4.887103801885334,5.0
420,91,4.240956871491161,4.5
420,92,2.817433073461297,
420,93,4.946805592883555,5.0
420,94,3.0239674402846966,
420,95,2.3861413551901416,2.0
420,96,3.8813050450002824,4.0
420,97,3.5352300482005377,3.5
420,98,3.6455596338325087,
420,99,4.740583411587769,3.5
420,100,4.226879538583783,5.0
420,101,4.677671181353612,3.5
420,102,4.376815690430879,5.0
420,103,3.7374924169367003,
420,104,4.266821752964864,5.0
420,105,3.541389887163221,4.0
420,106,4.0469642768402325,4.0
420,107,3.821422684330788,4.0
420,108,3.803953738191601,4.5
420,109,3.4898519943138204,3.0
420,110,3.4849526634539796,3.5
420,111,4.471933378307593,4.0
420,112,4.2268948969977105,3.5
420,113,4.034715508402705,3.5
420,114,4.617297577485577,5.0
420,115,3.417471417491496,2.5
420,116,4.040250782036071,
420,117,4.204754745078584,5.0
420,118,3.141409307552663,2.5
420,119,4.799591618342855,5.0
420,120,2.8582875858744483,
420,121,4.783775093198894,
420,122,4.060219226449932,3.5
420,123,4.526584974617719,
420,124,3.689577439155952,
420,125,2.6711499136250367,3.0
420,126,4.497993929965376,
420,127,2.5913063886876415,
420,128,3.478706369504134,3.0
420,129,3.1855432043453047,
420,130,3.730224767888992,3.0
420,131,4.5335134627333815,5.0
420,132,3.6731640475262255,
420,133,4.118574498494942,3.5
420,134,4.093985651999065,4.0
420,135,3.695299175309695,
420,136,3.9596289835665988,
420,137,4.225917895340865,4.5
420,138,3.727199531907026,3.5
420,139,3.6392793332101845,3.5
420,140,3.869194439275568,
420,141,2.0421075839656098,2.5
420,142,3.7061407133942095,3.5
420,143,2.3478070052965805,
420,144,4.040069537049408,
420,145,4.217506980649122,5.0
420,146,3.7090338193459997,3.5
420,147,4.609691285774005,3.0
420,148,3.0399013343378694,
420,149,4.099053495861438,
420,150,4.789099225624552,5.0
420,151,4.395698306144511,
420,152,3.7245435283152664,3.5
420,153,4.25415777303201,
420,154,3.4891958307258943,
420,155,4.446303149961909,4.0
420,156,2.9101236954110856,3.0
420,157,4.106007147639777,4.0
420,158,3.890242625323639,4.0
420,159,3.866536585997375,4.0
420,160,4.105798401175817,3.5
420,161,3.8025459323107995,4.5
420,162,3.9118113978516855,3.5
420,163,3.1095439755252947,2.5
420,164,4.082505920301225,3.5
420,165,4.594037158568112,5.0
420,166,3.7660278633907533,4.0
420,167,3.9514441715904867,
420,168,4.470692495477524,4.0
420,169,3.2500844104382667,3.5
420,170,3.4180865668955613,
420,171,3.227090958403367,3.0
420,172,3.352113591687258,
420,173,3.3677465822157484,4.5
420,174,3.7330090618895793,
420,175,4.243308308744162,
420,176,3.7228964921065932,3.5
420,177,2.417472718222793,2.0
420,178,4.520191223216497,
420,179,4.030867209395898,3.0
420,180,4.14703495460568,3.0
420,181,2.712729908730501,3.0
420,182,4.098322936576786,3.5
420,183,3.1973577854683883,
420,184,4.033535808032399,
420,185,2.8392521433435864,
420,186,3.321486760601731,
420,187,4.146338128291869,4.0
420,188,3.8740751793966637,
420,189,3.460499132909328,
420,190,4.171565499442973,
420,191,4.675451224788465,
420,192,4.039190436755838,4.5
420,193,3.8117128525169424,4.0
420,194,4.023734263252533,4.0
420,195,4.0226208443250515,
420,196,4.648203785560093,
420,197,4.122624873577548,
420,198,3.9031219515729303,4.0
420,199,3.2706591791456536,
